nr,kolumna2,kolumna3,kolumna4,kolumna5,kolumna6
95,0.91393799550588872,-0.0042204768406277054,0.048237226664081652,0.03997204826994144,3
96,0.91837164663089021,0.2440172374128807,0.29794472150985118,0.29537915029791445,3
97,0.91426897663162698,0.3173061823906041,0.37201530553027834,0.37520917989615876,3
98,0.91347611788974559,0.076531438040039923,0.1224106579269698,0.11966931142791787,3
99,0.91898312023606754,-0.0026310194571392029,0.041561505653429941,0.048289585260243621,3
100,0.90818602972752327,0.21812217171105863,0.27445441133175408,0.28240917804864829,3
101,0.89858944703097865,0.31049582498982159,0.36358183164847463,0.37167497465522548,3
102,0.90010971626953884,0.07215575536078922,0.1241758905975735,0.12122136981414781,3
103,0.90988020430333572,-0.0099874022178965769,0.052859742725238801,0.045035872498749512,3
104,0.90788309784972898,0.23471236689495273,0.2885052146017924,0.29312399076322371,3
105,0.90256122053983689,0.30626599839987922,0.3551184385688641,0.36422883430104758,3
106,0.90490800761781109,0.070106290311020517,0.12287814539270171,0.11818457123675331,3
107,0.90922198195158521,-0.0031807847168399319,0.052130462278697019,0.03814697720372405,3
108,0.90884425207927388,0.22913991630342834,0.28266349123000645,0.28669884303420434,3
109,0.90556809991942455,0.31051452448845085,0.36262441731865569,0.37672009938540429,3
110,0.90017516451474122,0.061740134624282211,0.11767594487403699,0.11671479064449218,3
111,0.90369254020690815,-0.0065279949714804253,0.043850324285653386,0.043371617120743909,3
112,0.90508939275451517,0.23397560664895922,0.28626875456573098,0.28113387224213165,3
113,0.90424043551674593,0.30242512138142585,0.35335694579798627,0.35196570309996805,3
114,0.91134437504600807,0.073030891896639361,0.12584388587530496,0.12235455943108198,3
115,0.90604493713447121,-0.0075489875966389215,0.042829331660494886,0.056408907565075481,3
116,0.91067306304521711,0.25124646358295899,0.30412303585696415,0.29437685717138523,3
117,0.90722113559825268,0.32172674386656502,0.3691916812372576,0.35734367890574797,3
118,0.90865164724339231,0.083098701958641816,0.13465508962942005,0.13712342344848455,3
119,0.91040753016468134,0.01246695573613864,0.058854801985784848,0.056674440445611207,3
120,0.90571769590845885,0.23221037397835553,0.28736454518540655,0.29240966991558537,3
121,0.90666202058923728,0.31473313137921566,0.36428867269666126,0.35343548369222921,3
122,0.90338212852966215,0.063026660129976431,0.1149645175727919,0.12373832232964843,3
123,0.90459572599070226,-0.013502907960200558,0.041961674924096456,0.03184524616565787,3
124,0.90693503326922476,0.23346698028624291,0.28703917390925715,0.28415571122062272,3
125,0.9016692544552205,0.30487849560158692,0.3551932365633812,0.3516440717235445,3
126,0.9045097082970075,0.067196648324305094,0.12122510971387367,0.12097079653251551,3
127,0.89886619961069192,-0.015470095216000445,0.033902191014878291,0.035798320175886925,3
128,0.90721926564838973,0.23565108172614241,0.28328431458449843,0.29246202851174735,3
129,0.90878441368366014,0.31689479342075999,0.37000697937749405,0.36164082369075573,3
130,0.90545216302792308,0.070734593464964204,0.12122136981414781,0.12282204689681388,3
131,0.91593697190935841,-0.00010284724246102073,0.055129861858832965,0.051120689352716082,3
132,0.90246211319710179,0.23358291717774443,0.28212494566948326,0.28923823494806006,3
133,0.9011942871900368,0.30795643307596582,0.35559714573377355,0.34720855064868011,3
134,0.92097648678994848,0.091891206214127635,0.14420679352925447,0.15358646204169957,3
135,0.92965118420406978,-0.0064157979797047661,0.052025745086373067,0.053162674603033082,3
136,0.92296798339396635,0.24603678326484257,0.30401083886518848,0.30842766044142361,3
137,0.90981101615840743,0.30947483236466311,0.35738855770245825,0.35816271694571028,3
138,0.91541151599787574,0.069870676628291634,0.11746651048938909,0.11532354794647401,3
139,0.91589209311264819,0.0071188991281655621,0.056135894885088043,0.043801705589217269,3
140,0.90622071242158631,0.23175410621180118,0.27476108310927422,0.28527020133892761,3
141,0.90964085072088108,0.32536940619954813,0.3730811769521471,0.37395631348799724,3
142,0.91603794920195647,0.074201480510832071,0.12512208522821489,0.12555217369668825,3
143,0.90400669178388005,-0.010092119410220524,0.043315518624856074,0.044564645133291746,3
144,0.90743804978235221,0.23271900034107185,0.28205762747441787,0.28844163630645286,3
145,0.90237048565381828,0.29758943103589497,0.34892142472312188,0.34417549197101149,3
146,0.89136396076062618,0.061702735627023657,0.11355831527587031,0.11728325540282218,3
147,0.915922012310455,-0.0014529510434947838,0.05191354809459741,0.038939835945605378,3
148,0.90879750333270071,0.22252777358811615,0.28012035941642482,0.28433522640746378,3
149,0.90402913118223516,0.31406368932828754,0.36518624863086657,0.36922160043506441,3
150,0.90042012794678483,0.064728314505240594,0.11269439843919773,0.12072770305033492,3
151,0.89310114418328601,-0.00048805691422411655,0.050361489708367457,0.042376803793666394,3
152,0.89851838893618741,0.23529579125218616,0.28821350242317573,0.28773853515799208,3
153,0.89539183276537238,0.31114282764239454,0.35739229760218411,0.36491697585060495,3
154,0.89694950100119109,0.068045605562074243,0.11469524479253032,0.11339749958765853,3
155,0.90123355613715828,-0.013256074578294108,0.03800486101414155,0.042900389755286136,3
156,0.90686397517443351,0.23835128932820993,0.28558435291589945,0.28311227919710907,3
157,0.90932295924418327,0.31659934134241741,0.37102049220320082,0.36700009999790639,3
158,0.90716129720263894,0.06939196946338215,0.1171486190126914,0.11560404042591316,3
159,0.91018500613099296,0.0078369598755297799,0.05495408657171777,0.06038816087338552,3
160,0.90477711112740622,0.23219167447972625,0.28297764280697829,0.2769264850505444,3
161,0.90758764577138651,0.31392531303843091,0.36269173551372108,0.35836093163118066,3
162,0.89415018605638841,0.06136614465169668,0.11294497172083004,0.11963939223011102,3
163,0.89837440279674197,-0.0098639855269433523,0.045772632744743011,0.041980374422725737,3
164,0.90391132434087074,0.21772948223984381,0.27511263368350458,0.27615980560674408,3
165,0.90375424855238473,0.30913450148961025,0.36051137397354743,0.36766206224938275,3
166,0.90509500260410392,0.066572085070087259,0.12073144295006077,0.12549607520080042,3
167,0.90113444879442317,-0.016749140922242958,0.034571633065806386,0.025622053021834654,3
168,0.90523898874354936,0.22293168275850853,0.27858700052882418,0.27172428453187969,3
169,0.89808456056798813,0.30870067312141103,0.36549292040838671,0.36484965765553956,3
170,0.90328489113678989,0.054570746849817602,0.11144153203103621,0.10251439138541961,3
171,0.89878205186686011,-0.0047291032033440258,0.046303698505814457,0.05278120483099584,3
172,0.8985987967802932,0.23232631086985706,0.28515052454770023,0.28049434938901036,3
173,0.89598086697219459,0.30994605973012085,0.35846190892377872,0.35782238607065747,3
174,0.89799854287429348,0.069201234577363532,0.11614258598643631,0.11731691450035488,3
175,0.90027801175720223,-0.014056413119627142,0.036587439018042393,0.042537619481878175,3
176,0.90954361332800882,0.24069246655659535,0.28911107835738098,0.29838976957722796,3
177,0.90707527950894429,0.31761659406785009,0.36937493632382451,0.37271466677901327,3
178,0.90321944289158751,0.062787306547521696,0.11073469098284956,0.11836408642359436,3
179,0.90981475605813333,0.0026310194571392029,0.05024181291714009,0.041396950065492308,3
180,0.91079647973617028,0.23238240936574486,0.28584240599698346,0.28927189404559278,3
181,0.90853384040202789,0.31794570524372534,0.37096065380758714,0.38009722883785163,3
182,0.90948564488225803,0.06864772941793694,0.1264422698314418,0.11694666442749521,3
183,0.90787000820068853,-0.0094077177603890047,0.041628823848495339,0.049347976882660675,3
184,0.9078213895042524,0.23844478682135631,0.28959352542201633,0.27964539215124123,3
185,0.89388652312571559,0.30388742217423526,0.35230603397502092,0.34201009002974125,3
186,0.90212365227191182,0.072095916965175533,0.12248171602176106,0.12909759863679907,3
187,0.90615713412624677,0.0040222621551573743,0.057646814374333583,0.047032978952356246,3
188,0.9029669996600922,0.23274143973942699,0.28447360269732042,0.28514304474824853,3
189,0.89056923206888194,0.30839400134389089,0.35540641084775493,0.36924777973314543,3
190,0.89820423735921551,0.057985275299523485,0.11091420616969061,0.10953792307057586,3
191,0.89911116304273542,-0.00018886493615569261,0.052108022880341887,0.058589269105249121,3
192,0.90767740336480696,0.23215053558274185,0.2901133714839102,0.28824716152070839,3
193,0.90268463723079018,0.31228349705878039,0.35956517934290605,0.35833475233309964,3
194,0.9062020129229571,0.069118956783394719,0.12014427869310149,0.12495378974055141,3
195,0.89895034735452362,-0.0070403612339226011,0.044916195707522144,0.037698189236621417,3
196,0.90621510257199756,0.24974302389316519,0.29720048146440597,0.30034947703357617,3
197,0.89880636121507818,0.31158039591031961,0.36186521767430707,0.36684302420942044,3
198,0.90493418691589211,0.068225120748915291,0.11476630288732156,0.11401458304242465,3
199,0.89742820816610058,0.0013108348539122823,0.05675671823958002,0.052201520373488269,3
200,0.90664519104047092,0.23687776883622294,0.28512060534989336,0.29734259765398852,3
0,0.90719308635030871,0.31793635549441068,0.36893923800576234,0.3772062863497655,3
1,0.90272016627818574,0.066989083889520115,0.12022094663748152,0.11380888855750261,3
2,0.89391644232352241,-0.0041363290967959612,0.042707784919404593,0.043468854513616144,3
3,0.89563492624755292,0.23703671457457179,0.28974125146118762,0.27742389171408316,3
4,0.88760910143586746,0.30166031188748843,0.35157114367889036,0.34732448754018164,3
5,0.88831781243391705,0.060634994255291966,0.11291692247288612,0.11377148956024406,3
6,0.8931628525287626,-0.0093235700165572605,0.041911186277797413,0.044373910247273128,3
7,0.88916863962154913,0.22230898945415362,0.27714900908423279,0.27297341104031536,3
8,0.90384961599539404,0.31260699838506689,0.36869988442330759,0.35913135097470683,3
9,0.90707527950894429,0.063750330726929427,0.11648104691162622,0.11958703363394906,3
10,0.90681348652813443,0.0012042477117254063,0.058961389127971719,0.056334109570558372,3
11,0.91097412497314845,0.23643833061843494,0.28432961655787498,0.28850895450151826,3
12,0.89755162485705375,0.29695551803236248,0.34537038993342223,0.33905556924631558,3
13,0.90100916215360705,0.060586375558855848,0.11546379418619358,0.11889515218466581,3
14,0.90292586076310788,-0.015823515740093771,0.040332948593486476,0.032264114934953667,3
15,0.90343635707568704,0.23573148957024831,0.29519776516121049,0.29449279406288675,3
16,0.90109891974702749,0.3054114313125213,0.35825434448899374,0.37161139635988594,3
17,0.89357798139833255,0.049770585551682324,0.10360083225578057,0.097918054622343445,3
18,0.89105728898310599,-0.01618254611377588,0.041417519513984515,0.032155657842903862,3
19,0.89257381832194038,0.22234264855168631,0.27310617748058325,0.27715087903409574,3
20,0.88911441107552425,0.29575501022036293,0.34274124042614595,0.3550399006746211,3
21,0.89393701177201457,0.052919581120852488,0.10937523743250116,0.09815740820479818,3
22,0.90448539894878954,-0.0096339816938032508,0.046032555775689953,0.03598531516217969,3
23,0.89391270242379661,0.2381063258961664,0.28846220575494508,0.29266024319721767,3
24,0.89976377554489717,0.29882920779501598,0.34770408736235597,0.35703326722850198,3
25,0.89449051693144122,0.059782297117796958,0.10387010503604216,0.11491215897662993,3
26,0.90270146677955654,-0.0058566829706893989,0.054731562538029375,0.049789285050311598,3
27,0.90980914620854447,0.24432203924053791,0.29203380999313688,0.29720422136413183,3
28,0.90400482183401709,0.31482475892249911,0.36618293190780699,0.36595292807466689,3
29,0.89655494158011328,0.054116349033126183,0.10400848132589879,0.11343863848464293,3
30,0.90408522967812299,0.0071880872730938853,0.055745075363736164,0.051386222233251809,3
31,0.8904981739740907,0.23961350548568611,0.29584476781378344,0.29331846554896818,3
32,0.89729170182610685,0.29501451007464358,0.34285717731764748,0.33671813191765604,3
33,0.89553020905522895,0.061973878357148161,0.11342554883560245,0.11872685669700234,3
34,0.90140746147441053,0.00077789914297790228,0.052304367615949289,0.0561059756872812,3
35,0.90500711496054631,0.24697736804589518,0.29671242455018187,0.29608973124582699,3
36,0.89898961630164509,0.30633892644453342,0.35481737664093271,0.35381695346426645,3
37,0.89568354494398905,0.059445706142469981,0.10729959308465147,0.10031159044689084,3
38,0.90600005833776087,0.0054901727975555795,0.056597772501231172,0.04916098189636791,3
39,0.90619266317364244,0.24614337040702944,0.29557175513379602,0.29591395595871178,3
40,0.90198901588178104,0.32068892169264018,0.37089146566265879,0.37410216957730558,3
41,0.90152152841604916,0.058514471110732012,0.11294684167069297,0.11646047746313402,3
42,0.90504638390766778,-0.0010621315221429051,0.047158265593172398,0.04105287929071362,3
43,0.89817618811127165,0.23537245919656619,0.29029101672088831,0.29353911963279367,3
44,0.89437644998980259,0.30864644457538615,0.35736424835424019,0.35129252114931414,3
45,0.90898636826885637,0.069823927881718442,0.11970110057558764,0.11943369774518899,3
46,0.9079017973483583,-0.0010135128257067862,0.046051255274319226,0.05705217031792259,3
47,0.90503329425862733,0.24319632942305547,0.29532866165161542,0.30153128534694645,3
48,0.90066509137882833,0.30307773388358761,0.35789531411531167,0.34971054356527731,3
49,0.90071931992485321,0.059965552204363871,0.11251675320221961,0.10938458718181579,3
50,0.90416563752222889,0.0015520583862299491,0.055872231954415243,0.057325182997910028,3
51,0.90233682655628566,0.24125906136506242,0.28831260976591089,0.28944018953325623,3
52,0.88510710851927021,0.29075102438716854,0.34107698504814038,0.34490851231727915,3
53,0.89504963194045661,0.061169799916089278,0.10860107818924911,0.10968003926015836,3
54,0.90692942341963589,-0.0044542205734936615,0.053269261745219953,0.050152055323719566,3
55,0.907185606550857,0.24271014245869429,0.29476393679301127,0.30952719096082504,3
56,0.90383465639649063,0.30116664512367552,0.35644423302167977,0.34716741175169574,3
57,0.90318765374391774,0.062389007226718106,0.10857489889116811,0.10852067034514322,3
58,0.90922946175103692,0.001563278085407515,0.052345506512933695,0.060290923480513278,3
59,0.90436385220769921,0.22898845036453119,0.2796697014994593,0.27088654699328812,3
60,0.90585794214817839,0.30366863804027272,0.35099145922138275,0.35936322475770988,3
61,0.90346814622335681,0.058712685796202341,0.11112551050420144,0.11138917343487423,3
62,0.91311521756620062,-0.003261192560945821,0.050636372338217828,0.047511686117265722,3
63,0.90801773423985987,0.2473775373165617,0.29620379818746556,0.3040295383638178,3
64,0.89788634588251781,0.29527630305545344,0.34821645362479814,0.34204000922754813,3
65,0.89926449893149552,0.059468145540825114,0.11204552583676183,0.099788004485271101,3
66,0.88728560010958102,-0.0086092491689188991,0.046485083642518445,0.03005009429724733,3
67,0.87605842113256338,0.21797070577216149,0.27346894775399122,0.27688534615356003,3
68,0.88680876289453447,0.30106940773080332,0.35645545272085738,0.35271742294486497,3
69,0.88806723915228469,0.046535572288817488,0.09834253324122802,0.10531557628008523,3
70,0.8949467846979956,0.0026029702091952883,0.047562174763564766,0.05445294000845316,3
71,0.90533809608628446,0.24813299706118447,0.29953978874292847,0.30701397834505029,3
72,0.90140746147441053,0.31016858376380924,0.35386744211056548,0.355922517009923,3
73,0.90675364813252068,0.068829114554640927,0.12248358597162398,0.10784374849476341,3
74,0.91129949624929785,0.0027600459976812107,0.053867645701356805,0.048087630675047441,3
75,0.90611599522926245,0.24734013831930315,0.29997361711112769,0.31030509010380297,3
76,0.90341952752692078,0.30886335875948573,0.35968672608399632,0.36373516753723467,3
77,0.91703837237862285,0.059860835012039919,0.11624917312862319,0.11453068920459268,3
78,0.90790927714781,0.00017577528711519908,0.051694763960634875,0.040671409518676378,3
79,0.89936734617395653,0.2316662185682436,0.28165558825388842,0.28753658057279591,3
80,0.9013513629785227,0.31193755633413878,0.36084983489873734,0.35895931558731747,3
81,0.8976376425507484,0.056895094529436668,0.11548997348427457,0.10821399856762308,3
82,0.89512069003524786,-0.0081529814023645533,0.036604268566808741,0.035858158571500612,3
83,0.90246024324723884,0.24348056180222047,0.28981230955597886,0.29774276692465501,3
84,0.89762455290170795,0.29517158586312947,0.34446533419976527,0.34280668867134845,3
85,0.90973247826416448,0.064464651574567794,0.11559843057632438,0.12460971896577272,3
86,0.90955296307732347,-9.7237392872237785e-05,0.055614178873331227,0.055171000755817372,3
87,0.90502020460958676,0.22488204046554208,0.28515239449756313,0.28091321815830617,3
88,0.90682844612703783,0.30364993854164346,0.35417411388808562,0.36069088916038849,3
89,0.90525394834245276,0.05489050827637823,0.10700414100630889,0.10902181690840783,3
90,0.90788122789986614,0.0048356903455309018,0.056186383531387087,0.060971585230618942,3
91,0.89944401411833652,0.24422106194793983,0.29527630305545344,0.29634404442718515,3
92,0.89598460687192039,0.30193706446720175,0.35285766918458455,0.35253790775802391,3
93,0.90592339039338088,0.07212396621311945,0.12223301268999168,0.11168088561349095,3
94,0.9023854452527218,-0.0013688032996630396,0.051025321909706774,0.054632455195294215,3
95,0.8959341182256213,0.24780762578503507,0.29214600698491255,0.29536793059873689,3
96,0.89442693863610168,0.2973968262000134,0.35180301746189335,0.35553730733815986,3
97,0.89397815066899899,0.051423621230510363,0.10374668834508893,0.10855806934240177,3
98,0.8921942184997661,-0.0056809076835741996,0.048369993104349515,0.044048538971123714,3
99,0.89748056676226251,0.23089953912444325,0.28213055551907207,0.29306041246788417,3
100,0.8869527490339798,0.30083005414834857,0.35117097440822381,0.34847263675601919,3
101,0.89696259065023154,0.049153502096916199,0.10703406020411574,0.095576877393958024,4
102,0.9032961108359675,-0.0025468717133074587,0.043242590580201898,0.048558858040505207,4
103,0.90930051984582816,0.25976408520859445,0.30818269700938006,0.31322969168942183,4
104,0.91275805714238145,0.30569566369168633,0.35239018171885267,0.36149870750117324,4
105,0.91550501349102209,0.058334955923890958,0.10935279803414602,0.11227178977017609,4
106,0.91010085838716126,-0.0069786528884459888,0.048867399767888266,0.037825345827300495,4
107,0.91683080794383787,0.24379471337919231,0.29350359058539804,0.29331846554896818,4
108,0.90580558355201646,0.30830611370033328,0.36253278977537223,0.35240701126761897,4
109,0.91331343225167094,0.051240366143943457,0.10584851199101961,0.11145275173021377,4
110,0.90716503710236485,0.0046599150584157025,0.061672816429216813,0.063941065612948059,4
111,0.90625998136870778,0.24318884962360376,0.29811114704765174,0.29266772299666938,4
112,0.9097661373616972,0.30869880317154813,0.35121959310465994,0.35765783048271982,4
113,0.92172072683539363,0.073249676030601896,0.12577843763010249,0.12796066912013906,4
114,0.91728146586080339,0.00249825301687134,0.057398111042564204,0.0627742168984812,4
115,0.91505248562419361,0.2535259324658678,0.30326846876960623,0.29738747645069874,4
116,0.90931173954500577,0.31166828355387721,0.35869191275691881,0.36407175851256168,4
117,0.90593461009255838,0.0536376418682167,0.10485743856366796,0.095494599599989211,4
118,0.90550078172435922,-9.7237392872237785e-05,0.045393032922568695,0.05712322841271384,4
119,0.91104518306793969,0.23429162817579402,0.29018255962883854,0.28853513379959927,4
120,0.90590282094488861,0.30498134284404793,0.35849743797117434,0.36239254353565264,4
121,0.91480939214201307,0.064584328365795168,0.11343302863505415,0.10947434477523632,4
122,0.9121241441388489,0.00306297787547549,0.051941597342541321,0.059460665741373403,4
123,0.91348359768919729,0.25520140754305098,0.30614445165878895,0.30280285125373724,4
124,0.90180389084535129,0.30572558288949314,0.3558421091658171,0.36316670277890467,4
125,0.89865489527618103,0.053121535706048668,0.10222080925693997,0.10635152850414714,4
126,0.89793309462909099,-0.0043008846847335941,0.049570500916349063,0.040690109017305659,4
127,0.9051380114509513,0.23522286320753197,0.2922170650797038,0.29728649915810068,4
128,0.90036963930048575,0.29758382118630616,0.35176935836436068,0.34206992842535494,4
129,0.90648250540239628,0.061487691392786974,0.11425954647446818,0.10997923123822678,4
130,0.92233033049070801,0.011133681483871226,0.062439495873017149,0.066424359030915966,4
131,0.92233594034029687,0.23890292453777359,0.29168599931863237,0.28237177905138972,4
132,0.92760732900388987,0.30137607950832346,0.35178057806353824,0.34665878538897937,4
133,0.95304051708956883,0.06494709863920313,0.11391547569968949,0.11003532973411462,4
134,0.95699172114993492,0.0036725815307899041,0.061792493220444181,0.057938526552950294,4
135,0.9839171292262302,0.26920359211665323,0.3185309995508217,0.31976329651049101,4
136,1.0089875470385012,0.3343096364942052,0.3811836697082126,0.37565048806380968,4
137,1.0280479459913228,0.082853738526598303,0.13332929517660436,0.14003680533492582,4
138,1.0441463443612669,0.038188116100708464,0.094213683943883769,0.099148481632149843,4
139,1.0411619043800344,0.27957807395617584,0.33260050231948934,0.33213862470334621,4
140,1.0465155708375962,0.35604593370087623,0.40037309520157616,0.39242767823399655,4
141,1.0414330471101589,0.094256692790731109,0.14524461570317934,0.14798783215209418,4
142,1.0380185186604529,0.039482121405854394,0.087668859423637002,0.09643331443117889,4
143,1.0378464832730636,0.29264154369858841,0.34444476475127306,0.34492534186604545,4
144,1.0234777885263275,0.33575323778838534,0.39058577761901281,0.38767426568243446,4
145,1.0148236605606984,0.097300971167577327,0.14699488877487962,0.13883629752292628,4
146,1.005376673853188,0.031052387423776549,0.086793722887786862,0.085135077359370037,4
147,0.99982666266001863,0.28083468026406322,0.33276879780715279,0.33290904404687238,4
148,0.98638172314556882,0.34559665386683652,0.38780329222297649,0.40031138685609952,4
149,0.989169818391194,0.086956408525861562,0.14098486991543013,0.1345765517351771,4
150,0.98078496320582642,0.038506007577406159,0.083266997446305308,0.084267420622971601,4
151,0.96137862352836323,0.27586061362867564,0.32619405408909918,0.32967403078400753,4
152,0.95147162915457251,0.32352750558456439,0.37931371984528495,0.38996682421438378,4
153,0.93945533133539949,0.07832471995858753,0.12941362016363384,0.12450874167317462,4
154,0.93614925997774334,0.024601060396676158,0.080432153454106994,0.070714024016472005,4
155,0.92136169646171151,0.26597979855296594,0.31232650590562777,0.31615055337531478,4
156,0.90432271331071479,0.3102733009561332,0.36814263936415514,0.37557942996901844,4
157,0.90435450245838456,0.061454032295254278,0.11646982721244865,0.10393929318097048,4
158,0.88534459215186212,0.0082464788955109343,0.056762328089168805,0.048925368213639027,4
159,0.88267430374760136,0.2429607157403266,0.29066874659319969,0.30016248204728341,4
160,0.87113297319361194,0.30054582176918354,0.34953663822802505,0.36506283193991335,4
161,0.86976416989394889,0.046793625369901504,0.10884791157115556,0.092278285835753648,4
162,0.86795779832636077,0.0067991377016049341,0.054933517123225563,0.048510239344069089,4
163,0.86074727165491172,0.24927366647757032,0.28699990496213568,0.30060379021493433,4
164,0.84822234747302239,0.27931815092522888,0.33335783201397501,0.34242147899958536,4
165,0.85334788004730711,0.045574418059272676,0.093260009513790668,0.088231714332378225,4
166,0.85306364766814202,-0.0069898725876235543,0.044229924107827695,0.043764306591958714,4
167,0.85883244299527384,0.23440382516756966,0.28623696541806121,0.28313097869573833,4
168,0.85360780307825401,0.28349187901928341,0.33654796648012958,0.33530818972100856,4
169,0.85296828022513271,0.025076027661859783,0.07402196532399101,0.069678071792410076,4
170,0.86292202334549661,3.7398997258552996e-05,0.055513201580733133,0.055223359351979348,4
171,0.86126524776694269,0.23622889623378704,0.28975995095981688,0.29052102055402845,4
172,0.85805267390243301,0.28588541484383079,0.33705659284284589,0.33524835132539488,4
173,0.85790307791339881,0.05234363656307077,0.10239658454405516,0.092955207686133468,4
174,0.85202769544408019,-0.019320321983768478,0.034509924720329772,0.047197534540293878,4
175,0.85631549047977329,0.2309032790241691,0.28435205595623009,0.27490693919858256,4
176,0.85681850699290074,0.2802381662577893,0.33605429971631667,0.336744311215737,4
177,0.85980855682372204,0.039093171834365441,0.085301502897170589,0.080273207715758146,4
178,0.85972253913002739,-0.020337574709201119,0.032512818266723045,0.042773233164607058,4
179,0.85482327048915696,0.2145898364199883,0.26746266879426761,0.27169062543434702,4
180,0.8594887953971615,0.28635664220928858,0.33462191812131414,0.32113770965974286,4
181,0.85828828758516196,0.035861898471226464,0.089740763871760831,0.092192268142058983,4
182,0.86256112302195154,-0.014529510434947837,0.035774010827668866,0.026886139129173748,4
183,0.85357040408099549,0.23358852702733321,0.28019328746107902,0.28898766166642775,4
184,0.85153963852985604,0.27601581946729864,0.32364531242592881,0.33459012897364437,4
185,0.85343389774100176,0.027166631608612893,0.085510937281818494,0.080273207715758146,4
186,0.86171216578418242,-0.012502484783534265,0.041870047380813,0.035633764587949292,4
187,0.87238396965191056,0.24183500592284415,0.29309968141500564,0.29679283239428778,4
188,0.86510986468512197,0.2871083620541855,0.33750164091022272,0.33879003636577987,4
189,0.8709160590095123,0.038038520111674246,0.088121387290465494,0.081208182647221974,4
190,0.86744543206391855,0.0044243013756868187,0.058953909328520009,0.062044936451939418,4
191,0.8719725806820664,0.24677541346069901,0.29778203587177648,0.28502710785674701,4
192,0.86431326604351477,0.28927376399545568,0.34019436871283854,0.3488840257258633,4
193,0.87934579299159021,0.046786145570449793,0.099053114189140534,0.090741187048427124,4
194,0.87280470837106927,-0.013452419313901511,0.036959559040764998,0.048020312479982043,4
195,0.88602338395210478,0.2495616387564612,0.2990199426810346,0.29886099694268575,4
196,0.8823321029226856,0.30410246640847194,0.34925240584886003,0.34276554977436402,4
197,0.88329138720236755,0.048461620647632965,0.10070614986796857,0.10496402570585484,4
198,0.88696957858274617,0.0046299958606088607,0.052326807014304422,0.057856248758981481,4
199,0.8837869239160433,0.23334169364542676,0.28281495716890359,0.28943270973380453,4
200,0.88745015569751862,0.30302911518715148,0.3492898048461186,0.34403337578142901,4
0,0.89961791945558878,0.046410285648001336,0.10339513777085853,0.10430019350451551,4
1,0.89956930075915276,-0.0019952365037438024,0.052827953577569031,0.056459396211374524,4
2,0.89311049393260056,0.24463806076737268,0.29221332517997795,0.29102029716743011,4
3,0.89758154405486057,0.29444417536645062,0.34716554180183279,0.35151504518300253,4
4,0.9109834747224631,0.067409822608678838,0.12253594456778595,0.10156258690518943,4
5,0.9030361878050206,0.011094412536749745,0.061676556328942665,0.074366036098769697,4
6,0.89390335267448195,0.23864674140655251,0.2880994354815371,0.28612850832601139,4
7,0.89844920079125901,0.29841220897558313,0.34825759252178257,0.35722587206438355,4
8,0.91090119692849425,0.05064011223794368,0.1017159227939495,0.095836800424904972,4
9,0.90138315212619258,0.012063046565746268,0.066422489081053041,0.058385444570190008,4
10,0.89564240604700462,0.23804461755068979,0.29320439860732961,0.29304358291911781,4
11,0.89871473367179477,0.28821724232290158,0.34054217938734305,0.34080397236815291,4
12,0.89495613444731015,0.038807069505337514,0.093046835229416924,0.10513045124365539,4
13,0.88355692008290321,-0.019797159198815025,0.034625861611831288,0.030957019980767241,4
14,0.90388888494251562,0.25188224653635438,0.30365367844136931,0.30175006948090899,4
15,0.89600517632041266,0.29812049679696639,0.34954411802747676,0.34715806200238108,4
16,0.89339472631176564,0.036791263553101507,0.088226104482789433,0.085252884200734472,4
17,0.89638851604231273,0.0032256635135501956,0.050703690533283219,0.054712863039400102,4
18,0.89357237154874369,0.24064384786015924,0.28869781943767397,0.29272569144242011,4
19,0.89470369121581494,0.29489670323327916,0.34260660403601517,0.35631707643100069,4
20,0.90181137064480299,0.047195664590430952,0.093405865603099034,0.091150706068408277,4
21,0.90749414827824004,0.0079117578700468854,0.070181088305537626,0.054200496776957922,4
22,0.91436247412477334,0.25143719846897761,0.30606965366427186,0.31615990312462944,4
23,0.90305301735378696,0.29440303646946625,0.34376971285075619,0.33523526167635437,4
24,0.89675502621544656,0.051021582009980922,0.10013768510963857,0.10966694961111786,4
25,0.89381172513119844,-0.0017558829212890631,0.050969223413818945,0.061900950312493985,4
26,0.8935798513481954,0.24033343618291325,0.28692136706789273,0.28192112113442419,4
27,0.89696633054995745,0.29291455637857583,0.34480940497454393,0.33420304935201833,4
28,0.89443067853582747,0.036342475585998874,0.091879986514950066,0.085600694875239011,4
29,0.89504589204073071,0.0069169445429693764,0.056657610896844859,0.054518388253655625,4
30,0.90687706482347397,0.25623922971697582,0.30715048468504402,0.30666803762040867,4
31,0.91021492532879977,0.30515898808102609,0.35367296732482101,0.36691221235434879,4
32,0.9087937634329748,0.04601011637733482,0.1029463498037559,0.095967696915309902,4
33,0.91300302057442495,0.0084690029291993249,0.064649776610997634,0.062001927605092079,4
34,0.90927060064802134,0.26203233439232571,0.31005264687230771,0.31027704085585905,4
35,0.90289407161543811,0.30442596773475844,0.35078202483673487,0.36073389800723582,4
36,0.89954312146107174,0.047816487944922929,0.096566080871446761,0.0998085739337633,4
37,0.90027053195775053,0.025990433144831401,0.076097609671840705,0.067952108068927861,4
38,0.90217227096834796,0.25666183838599749,0.31256211958835661,0.31937247698913912,4
